,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,capcode,semantic_url,replies,images,last_modified,bumplimit,imagelimit,omitted_posts,omitted_images,last_replies
83,14315400,,,12/12/22(Mon)03:13:57,Anonymous,,What are historical autocratic leaders you just can&#039;t help but admire regardless of any moral character?Obviously for me its alexander III of macedon a human god of youth and war.,1670518295727587,.jpg,498,732,170,250,1670832837143612,1670832837,sCOx3qD5bfUa6QYRakcFBg==,229025,0,,what-are-historical-autocratic-leaders-you-just,7,1,1670834018,0.0,0.0,2.0,1.0,"[{'no': 14315420, 'now': '12/12/22(Mon)03:21:47', 'name': 'Anonymous', 'com': '<a href=""#p14315400"" class=""quotelink"">&gt;&gt;14315400</a><br>Christopher Columbus', 'time': 1670833307, 'resto': 14315400}, {'no': 14315434, 'now': '12/12/22(Mon)03:27:07', 'name': 'Anonymous', 'com': 'How about the Hongwu Emperor, founder of the Ming Dyansty.<br><span class=""quote"">&gt;born a peasant in extreme poverty</span><br><span class=""quote"">&gt;family can&#039;t afford to feed him so they kick him out and tell him to join a Buddhist monastery</span><br><span class=""quote"">&gt;monastery can&#039;t afford to feed him either so they tell him to go be a beggar</span><br><span class=""quote"">&gt;travels the country as a beggar, sees how all of China has gone to shit and feels the Mongols are the root cause of the problem</span><br><span class=""quote"">&gt;Monastery is willing to take him in now, they teach him to read and write</span><br><span class=""quote"">&gt;entire family dies in a flood</span><br><span class=""quote"">&gt;monastery is destroyed by bandits</span><br><span class=""quote"">&gt;joins anti-mongol rebels, quickly becomes a leader in the resistance</span><br><span class=""quote"">&gt;manages to beat the mongols then wins a civil war for control of the country</span><br><span class=""quote"">&gt;since he&#039;s from a peasant background and not gentry he&#039;s extremely tough and stern to his officials whom he considers overly genteel</span><br><span class=""quote"">&gt;prime minister tries to assassinate him</span><br><span class=""quote"">&gt;exposes the plot, purges 20,000 people and then gets rid of the office of the prime minister, saying its a redundant post as he can run the 6 ministries on his own</span><br><span class=""quote"">&gt;he actually does, reads hundreds of pages of reports every single day</span><br><span class=""quote"">&gt;officials go on strike because they feel he&#039;s executing too many people implicated in the former PM&#039;s plot</span><br><span class=""quote"">&gt;stage a sit in demonstration on the steps of the royal palace</span><br><span class=""quote"">&gt;has the striking officials caned by the royal guard until they agree to go back to work</span><br><span class=""quote"">&gt;officials keep making proposals to restore the position of Prime Minister, so he makes it a capital crime to send a report to the emperor that proposes a new PM be named</span><br><br>His life story and rise to power is very inspiring, one of the greatest rags to riches stories in history. But its just a shame that he was so authoritarian compared to the Tang and Song emperors, since his example set the precedent for all future Ming and Qing emperors.', 'time': 1670833627, 'resto': 14315400}, {'no': 14315437, 'now': '12/12/22(Mon)03:28:45', 'name': 'Anonymous', 'com': 'Alexander had many faults, he is an admirable figure for his vision. However although I am Greek , I can&#039;t particulalry forgive the burning of Persepolis. That was beneath him and below the Greek spirit of clemency in victory. When the Spartans won against Athens , they refused to sack and burn Athens , like the Corinithians wanted. Alexander should have followed that example. However his psychology strikes me as a very bipolar person, someone who could be very cruel at one time and merciful in an other.', 'time': 1670833725, 'resto': 14315400}, {'no': 14315450, 'now': '12/12/22(Mon)03:32:16', 'name': 'Anonymous', 'com': '<a href=""#p14315437"" class=""quotelink"">&gt;&gt;14315437</a><br>Didn&#039;t he kill hephaestion?So yeah he probably had some sort of mental illness.', 'time': 1670833936, 'resto': 14315400}, {'no': 14315456, 'now': '12/12/22(Mon)03:33:38', 'name': 'Anonymous', 'com': '<a href=""#p14315450"" class=""quotelink"">&gt;&gt;14315450</a><br><br>no, Hephastion died from disease. But he did kill Craterus in a fit of rage, who was also his friend.', 'time': 1670834018, 'resto': 14315400}]"
84,14315036,,,12/12/22(Mon)01:07:56,Anonymous,,How do I ride the tiger?,ride-the-tiger-9780892811250_hr,.jpg,1800,2700,166,250,1670825276678775,1670825276,Qi90D84N9H8sdH9hbJNBVQ==,571634,0,,how-do-i-ride-the-tiger,2,0,1670833731,0.0,0.0,,,"[{'no': 14315405, 'now': '12/12/22(Mon)03:15:14', 'name': 'Anonymous', 'com': '<a href=""#p14315036"" class=""quotelink"">&gt;&gt;14315036</a><br>Ero', 'time': 1670832914, 'resto': 14315036}, {'no': 14315438, 'now': '12/12/22(Mon)03:28:51', 'name': 'Anonymous', 'com': '<a href=""#p14315036"" class=""quotelink"">&gt;&gt;14315036</a><br>The tldr is basically: your shit out of luck. Don&#039;t become delusional with the modern world or tradlarping. Keep your head down while you build up a new ruling class.', 'time': 1670833731, 'resto': 14315036}]"
85,14314184,,,12/11/22(Sun)20:10:25,Anonymous,,"<span class=""quote"">&gt;Be 76</span><br><span class=""quote"">&gt;Italian</span>",1287739170,.jpg,550,370,250,168,1670807425107117,1670807425,JPJnrdT3ENkoMwf7WFvIYg==,31229,0,,be-76,1,0,1670833445,0.0,0.0,,,"[{'no': 14315425, 'now': '12/12/22(Mon)03:24:05', 'name': 'Anonymous', 'com': '<a href=""#p14314184"" class=""quotelink"">&gt;&gt;14314184</a><br>RCC', 'time': 1670833445, 'resto': 14314184}]"
86,14315118,,,12/12/22(Mon)01:35:47,Anonymous,,"Assuming the Knights of the Golden Circle got their wish, what would have been done with the latinos of the territories they conquered? Would they have enslaved them too, or just kicked them out?",KGC_FLAG,.png,1200,600,250,125,1670826947111919,1670826947,dwa7CZR0tdry7I2dL3sepQ==,52789,0,,assuming-the-knights-of-the-golden-circle-got,3,0,1670833328,0.0,0.0,,,"[{'no': 14315370, 'now': '12/12/22(Mon)03:04:51', 'name': 'Anonymous', 'com': '<a href=""#p14315118"" class=""quotelink"">&gt;&gt;14315118</a><br>Die', 'time': 1670832291, 'resto': 14315118}, {'no': 14315392, 'now': '12/12/22(Mon)03:10:14', 'name': 'Anonymous', 'com': '<a href=""#p14315118"" class=""quotelink"">&gt;&gt;14315118</a><br>Enslaving the Hispanic population would&#039;ve been totally impractical, even in the antebellum south the rights of free blacks were (in theory) respected. Probably like with Texas they would&#039;ve brought black slaves from the South into Latin America for whatever plantations southern landowners were able to establish.<br>And I have to add that what this whole thing was never, ever going to happen, even with an independent confederacy.', 'time': 1670832614, 'resto': 14315118}, {'no': 14315421, 'now': '12/12/22(Mon)03:22:08', 'name': 'Anonymous', 'com': '<a href=""#p14315118"" class=""quotelink"">&gt;&gt;14315118</a><br>If the KGC had been able to conquer Central America they would have had to suck so much brown cock to keep them from revolting that they would probably be closer to slaves than the Latinos.', 'time': 1670833328, 'resto': 14315118}]"
87,14314734,,,12/11/22(Sun)23:46:37,Anonymous,,I’m going to post this every day until you remember it,D5F0C9C5-B8F4-45C1-8BF8-D6C1CADD20AE,.jpg,1600,1200,250,187,1670820397565454,1670820397,57+aKMMcW2Xv1Sjc707hGg==,345544,0,,im-going-to-post-this-every-day-until-you,4,2,1670833141,0.0,0.0,,,"[{'no': 14314741, 'now': '12/11/22(Sun)23:48:08', 'name': 'Anonymous', 'com': '<a href=""#p14314734"" class=""quotelink"">&gt;&gt;14314734</a><br>Thanks almost forgot', 'time': 1670820488, 'resto': 14314734}, {'no': 14314757, 'now': '12/11/22(Sun)23:53:42', 'name': 'Anonymous', 'com': '<a href=""#p14314734"" class=""quotelink"">&gt;&gt;14314734</a>', 'filename': '1200x0', 'ext': '.jpg', 'w': 1200, 'h': 1633, 'tn_w': 91, 'tn_h': 125, 'tim': 1670820822502996, 'time': 1670820822, 'md5': '7gfo0s9Jl5MXlv4oQQSCLQ==', 'fsize': 392029, 'resto': 14314734}, {'no': 14314773, 'now': '12/11/22(Sun)23:58:13', 'name': 'Anonymous', 'com': '<a href=""#p14314734"" class=""quotelink"">&gt;&gt;14314734</a><br>When God created the world he separated his consciousness into one real person with a will that is semi-independent of his and who can&#039;t read the thoughts of other people and who doesn&#039;t possess knowledge of the future/perfect knowledge understanding of the immaterial forms/ideas etc. He used this one real person as a frame of reference for experiencing material reality and only animated things that this person perceived. The other humans that God animates he animates as a sort of tranny-hivemind using his full consciousness, they have the same knowledge, understanding, will etc as him and each other, they call all read the mind of the &quot;real&quot; person and since even though God only animates these people when they&#039;re perceived by the &quot;real&quot; person he identifies more with these hivemind people because they share the same will/understanding as him, so he uses them to abuse and dominate the &quot;real&quot; person and to enforce a separate (superior) identify for himself, to define himself in opposition to something inferior to &quot;him&quot;.<br><br>Because of this God believes that any of his tranny-hivemind characters should be allowed to lie, steal from and commit any other crimes they want against the &quot;real&quot; person and if the &quot;real&quot; person fights back or resists in any way God considers that a justification to send more tranny-hivemind characters to commit more acts of aggression against the &quot;real&quot; person. Meanwhile God defines &quot;theft&quot; for the &quot;real&quot; person as literally whatever he wants (he thinks he has the exclusive right to define truth regardless of material facts) and believes that any action (literally any at all, not even just &quot;action&quot; but even thoughts) is a justification for his tranny-hivemind to abuse or commit acts of aggression against the &quot;real&quot; person.<br><br>God has never believed that it&#039;s wrong for his tranny-hivemind characters do do anything to the &quot;real&quot; person, whereas he&#039;s always believed that anything the real person does can be used as a justification to abuse', 'time': 1670821093, 'resto': 14314734}, {'no': 14315417, 'now': '12/12/22(Mon)03:19:01', 'name': 'Anonymous', 'com': '<a href=""#p14314757"" class=""quotelink"">&gt;&gt;14314757</a><br>Lol', 'filename': 'Thirty Years&#039; War (1835-65)', 'ext': '.jpg', 'w': 1200, 'h': 800, 'tn_w': 125, 'tn_h': 83, 'tim': 1670833141935288, 'time': 1670833141, 'md5': 'LDwzee2+oDKmHSDKgWOjUw==', 'fsize': 838168, 'resto': 14314734}]"
88,14315330,,,12/12/22(Mon)02:51:33,Anonymous,,"<span class=""quote"">&gt;*discovers nuclear explosions*</span><br><span class=""quote"">&gt;guys, I think I did an oopsy</span>",1920px-Enrico_Fermi_1943-49,.jpg,1920,2379,201,250,1670831493229687,1670831493,2CthBM/pOZyNXYC3QljI5Q==,1002172,0,,discovers-nuclear-explosions,2,1,1670833081,0.0,0.0,,,"[{'no': 14315337, 'now': '12/12/22(Mon)02:54:29', 'name': 'Anonymous', 'com': 'man was never supposed to play god and divide the atom.<br>But if you only ever did what you were supposed to do you&#039;d be an animal.<br>And man is not an animal.', 'time': 1670831669, 'resto': 14315330}, {'no': 14315414, 'now': '12/12/22(Mon)03:18:01', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;wait, you guys planned on actually using my work?</span><br><span class=""quote"">&gt;ooooooh shit ok i may have fucked up here</span>', 'filename': '1670833054033', 'ext': '.jpg', 'w': 2048, 'h': 1552, 'tn_w': 125, 'tn_h': 94, 'tim': 1670833081550555, 'time': 1670833081, 'md5': 'C0gxTyjVnsLgCIGjs1n0DQ==', 'fsize': 1457973, 'resto': 14315330}]"
89,14308934,,,12/10/22(Sat)17:41:03,Anonymous,,"<span class=""quote"">&gt;Thousand year headstart on civilization </span><br><span class=""quote"">&gt;Wypipo beat them to the punch on world conquest </span><br><br>How did this happen?",A2BF48F5-EA9A-4E74-BA4E-29DDFEA56101,.jpg,160,155,160,155,1670712063013189,1670712063,wh7qqmzG+0a7vUVvKfWJxg==,11896,0,,thousand-year-headstart-on-civilization,81,8,1670833033,0.0,0.0,76.0,8.0,"[{'no': 14314888, 'now': '12/12/22(Mon)00:29:21', 'name': 'Anonymous', 'com': '<a href=""#p14314844"" class=""quotelink"">&gt;&gt;14314844</a><br><span class=""quote"">&gt;Maybe if the Chinese discovered guns before the Europeans</span><br><br>Chinese invented the first gunpowder weapons like fire arrows, fire lances, bombs, handgonnes (handcannons) and cannon.<br><br>Europeans invented the first trigger mechanisms like the matchlock.', 'time': 1670822961, 'resto': 14308934}, {'no': 14314895, 'now': '12/12/22(Mon)00:31:15', 'name': 'Anonymous', 'com': '<a href=""#p14308934"" class=""quotelink"">&gt;&gt;14308934</a><br>To ask the question is to answer it. They got too comfortable because they controlled basically their whole part of the world that was relevant. Japan, Korea and Mongolia weren&#039;t powerful enough to rival them until Europe had already caught up to them.', 'time': 1670823075, 'resto': 14308934}, {'no': 14315023, 'now': '12/12/22(Mon)01:04:43', 'name': 'Anonymous', 'com': 'the problem was china never embraced islam, all the greatest generals between 1500-1945 were muslims. if the nationalist armies had enforced islam as a counterweight against communism there would unironically be one or more islamic states in what we call china.<br><br>But, because chinks are retarded, they never made the connection that it was islam that made the hui so powerful. they believed it was instead...nationalism? or whatever garbage sun yat sen was peddling.', 'time': 1670825083, 'resto': 14308934}, {'no': 14315307, 'now': '12/12/22(Mon)02:44:42', 'name': 'Anonymous', 'com': '<a href=""#p14314327"" class=""quotelink"">&gt;&gt;14314327</a><br><span class=""quote"">&gt;regaining the lead</span><br>You Chinks never had the lead…<br><br><a href=""#p14314793"" class=""quotelink"">&gt;&gt;14314793</a><br>But you can lose it. The Chinese have had less than 500 years of sovereign Chinese rule in the last 2000. They were the bitches of the Xiongyu, Jurchen, Mongols, Manchu, Western Powers, and Japan. They are literally the biggest losers person for person of any major civilization. Cope harder, Chang. Being weak doesn’t mean you’d win if you suddenly tried to be warriors…', 'time': 1670831082, 'resto': 14308934}, {'no': 14315410, 'now': '12/12/22(Mon)03:17:13', 'name': 'Anonymous', 'com': '<a href=""#p14308934"" class=""quotelink"">&gt;&gt;14308934</a><br>Asian males are weak pussies that can only talk.', 'time': 1670833033, 'resto': 14308934}]"
90,14315270,,,12/12/22(Mon)02:27:40,Anonymous,Wax seals,How effective were wax seals as a form of identification? There has to be significant historical events that were fomented by deception of this kind. Secondary question. How did people of the nobility prove their identity outside of these means in the times and places where wax seals were used?,1456150835164,.jpg,2500,1870,250,187,1670830060090640,1670830060,SHe6QdnuBKJrkJZbyREpBg==,644160,0,,wax-seals,1,0,1670832382,0.0,0.0,,,"[{'no': 14315377, 'now': '12/12/22(Mon)03:06:22', 'name': 'Anonymous', 'com': '<a href=""#p14315270"" class=""quotelink"">&gt;&gt;14315270</a><br>Not', 'time': 1670832382, 'resto': 14315270}]"
91,14315183,,,12/12/22(Mon)01:55:50,Anonymous,,I got 1% South Asian on a DNA test. My ancestry comes primarily from Russia/Poland/Ukraine. Does this mean I&#039;m part gypsy? Considering suicide.,847,.png,1124,1331,211,250,1670828150888542,1670828150,34ZE2g6T7IO6izergUlcAg==,767740,0,,i-got-1-south-asian-on-a-dna-test-my-ancestry,14,1,1670832289,0.0,0.0,9.0,1.0,"[{'no': 14315283, 'now': '12/12/22(Mon)02:34:36', 'name': 'Anonymous', 'com': '<a href=""#p14315183"" class=""quotelink"">&gt;&gt;14315183</a><br>1/4 of american boomers have 1-3% nigger if that makes you feel better', 'time': 1670830476, 'resto': 14315183}, {'no': 14315293, 'now': '12/12/22(Mon)02:39:23', 'name': 'Anonymous', 'com': '<a href=""#p14315283"" class=""quotelink"">&gt;&gt;14315283</a><br>Lies', 'time': 1670830763, 'resto': 14315183}, {'no': 14315305, 'now': '12/12/22(Mon)02:44:04', 'name': 'Anonymous', 'com': '<a href=""#p14315293"" class=""quotelink"">&gt;&gt;14315293</a><br>Yes, in fact all muttericans have about a quarter of African admixture.', 'time': 1670831044, 'resto': 14315183}, {'no': 14315361, 'now': '12/12/22(Mon)03:01:30', 'name': 'Anonymous', 'com': '<a href=""#p14315305"" class=""quotelink"">&gt;&gt;14315305</a><br>All Africans have about a quarter of American bwc admixture.', 'time': 1670832090, 'resto': 14315183}, {'no': 14315369, 'now': '12/12/22(Mon)03:04:49', 'name': 'Anonymous', 'com': '<a href=""#p14315221"" class=""quotelink"">&gt;&gt;14315221</a><br>Wasn&#039;t it 23andme that admitted to counting unlocalizable genes as subsaharan african/indian/etc. in an effort to dunk on racist chuds?', 'time': 1670832289, 'resto': 14315183}]"
92,14310690,,,12/11/22(Sun)02:02:03,Anonymous,,I&#039;ve watched all his videos and I still don&#039;t know what the lost cause myth is. What cause was lost that the confederates say they were fight for? I&#039;m honestly confused.,1670230188120,.jpg,577,531,250,230,1670742123343306,1670742123,e0xVkueX3g9ZYPJhM+Lrbw==,21189,0,,ive-watched-all-his-videos-and-i-still-dont-know,87,5,1670831663,0.0,0.0,82.0,5.0,"[{'no': 14315098, 'now': '12/12/22(Mon)01:29:41', 'name': 'Anonymous', 'com': '<a href=""#p14314219"" class=""quotelink"">&gt;&gt;14314219</a><br>Cope more you pedantic faggot the Nation was a union of states the participated in and supported a central government that they were all citizens of', 'time': 1670826581, 'resto': 14310690}, {'no': 14315110, 'now': '12/12/22(Mon)01:33:36', 'name': 'Anonymous', 'com': '<a href=""#p14314304"" class=""quotelink"">&gt;&gt;14314304</a><br><span class=""quote"">&gt;This </span><br>As well as creating creating a narrative that would ensure the farmer and lower class people who were tricked by the aristocracy into fighting and dying for their right to own slave by pushing the idea that they to could one day be like them and own slaves', 'time': 1670826816, 'resto': 14310690}, {'no': 14315116, 'now': '12/12/22(Mon)01:34:56', 'name': 'Anonymous', 'com': '<a href=""#p14315110"" class=""quotelink"">&gt;&gt;14315110</a><br>Wouldn’t rise up and kill them', 'time': 1670826896, 'resto': 14310690}, {'no': 14315294, 'now': '12/12/22(Mon)02:39:38', 'name': 'Anonymous', 'com': '<a href=""#p14314957"" class=""quotelink"">&gt;&gt;14314957</a><br>to be clear I don&#039;t care about the leadership, just equal treatment in that regard outside of Northerner propaganda.<br>Just don&#039;t generally shit on the soldiers, is all I&#039;m basically after.<br><a href=""#p14315035"" class=""quotelink"">&gt;&gt;14315035</a><br>whatever, but lets just broadly agree my ancestors specifically weren&#039;t bigots at least.', 'time': 1670830778, 'resto': 14310690}, {'no': 14315336, 'now': '12/12/22(Mon)02:54:23', 'name': 'Anonymous', 'com': '<a href=""#p14315294"" class=""quotelink"">&gt;&gt;14315294</a><br>Most everyone&#039;s ancestors were bigots by today&#039;s standards, and the south was backwards on race even by the standards of Europe at the time. Your ancestors might have been saints, I don&#039;t know, but portraying the south like it wasn&#039;t intensely racist is simply incorrect. Just read the stuff the wrote.', 'time': 1670831663, 'resto': 14310690}]"
